"GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.classic","Fisher.elim"
"GO:0032922","circadian regulation of gene expression",9,4,0.53,7,"0.0012","0.0012"
"GO:0034198","cellular response to amino acid starvati...",9,4,0.53,8,"0.0012","0.0012"
"GO:0048660","regulation of smooth muscle cell prolife...",31,7,1.83,15,"0.0017","0.0017"
"GO:0046320","regulation of fatty acid oxidation",5,3,0.3,18,"0.0018","0.0018"
"GO:0060231","mesenchymal to epithelial transition",5,3,0.3,19,"0.0018","0.0018"
"GO:0071385","cellular response to glucocorticoid stim...",5,3,0.3,20,"0.0018","0.0018"
"GO:1901019","regulation of calcium ion transmembrane ...",5,3,0.3,21,"0.0018","0.0018"
"GO:1904427","positive regulation of calcium ion trans...",10,4,0.59,23,"0.0018","0.0018"
"GO:0071222","cellular response to lipopolysaccharide",24,6,1.42,26,"0.0021","0.0021"
"GO:0045661","regulation of myoblast differentiation",11,4,0.65,32,"0.0028","0.0028"
"GO:2000134","negative regulation of G1/S transition o...",11,4,0.65,33,"0.0028","0.0028"
"GO:0007623","circadian rhythm",28,10,1.66,1,"1.9e-06","0.0031"
"GO:0045475","locomotor rhythm",6,3,0.35,34,"0.0035","0.0035"
"GO:0071709","membrane assembly",12,4,0.71,38,"0.0040","0.0040"
"GO:0031640","killing of cells of other organism",7,3,0.41,47,"0.0059","0.0059"
"GO:0045839","negative regulation of mitotic nuclear d...",7,3,0.41,48,"0.0059","0.0059"
"GO:0010675","regulation of cellular carbohydrate meta...",21,5,1.24,51,"0.0063","0.0063"
"GO:0042752","regulation of circadian rhythm",14,4,0.83,52,"0.0073","0.0073"
"GO:0009620","response to fungus",8,3,0.47,57,"0.0091","0.0091"
"GO:0060251","regulation of glial cell proliferation",8,3,0.47,58,"0.0091","0.0091"
